account,total_trades,total_pnl,avg_pnl,pnl_std,win_rate,avg_trade_size,total_fees,sharpe_ratio,net_pnl,performance_tier
0x083384f897ee0f19899168e3b1bec365f52a9012,3818,1600229.82,419.1278,4692.4523,0.3596,16159.5767,7405.3123,0.08931956537949251,1592824.5077,High Profit
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,7280,47885.3205,6.5777,134.0735,0.4427,1653.2263,2729.8379,0.04906040343542908,45155.4826,High Profit
0x271b280974205ca63b716753467d5a371de622ab,3809,-70436.1913,-18.492,542.1827,0.3019,8893.0009,9280.9828,-0.034106584367225294,-79717.1741,Severe Loss
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,13311,132464.8146,9.9515,113.2694,0.4386,507.6269,2218.3674,0.08785691457710555,130246.44720000001,High Profit
0x2c229d22b100a7beb69122eed721cee9b24011dd,3239,168658.005,52.071,255.8291,0.5199,3138.8948,3108.1967,0.2035382214142175,165549.8083,High Profit
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,815,-31203.6,-38.2866,558.7788,0.4552,1729.9411,147.0748,-0.06851834751067863,-31350.674799999997,Severe Loss
0x39cef799f8b69da1995852eea189df24eb5cae3c,3589,14456.9193,4.0281,730.4955,0.3277,4790.5755,1458.6571,0.005514202346215686,12998.2622,High Profit
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,332,53496.2472,161.1333,1279.8558,0.4759,3445.4713,176.2742,0.1258995739988833,53319.973,High Profit
0x420ab45e0bd8863569a5efbb9c05d91f40624641,383,199505.5927,520.9023,2228.3361,0.235,5189.3671,267.9671,0.23376289600119118,199237.6256,High Profit
0x430f09841d65beb3f27765503d0f850b8bce7713,1237,416541.8723,336.7355,1649.4976,0.4842,2397.8248,747.0069,0.204144280052302,415794.8654,High Profit
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,8519,103343.7162,12.131,88.2928,0.3534,517.5289,1230.8465,0.1373951216860265,102112.8697,High Profit
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,4356,677747.0506,155.5893,855.354,0.4862,9084.6991,8025.9924,0.18190047629402564,669721.0582,High Profit
0x4f93fead39b70a1824f981a54d4e55b278e9f760,7584,308975.8697,40.7405,656.6936,0.3604,17098.1711,40724.4674,0.06203882602175505,268251.40229999996,High Profit
0x513b8629fe877bb581bf244e326a047b249c4ff1,12236,840422.5552,68.6844,639.4024,0.4012,34396.5803,76424.6429,0.1074196781244487,763997.9123,High Profit
0x6d6a4b953f202f8df5bed40692e7fd865318264a,975,108731.2168,111.5192,468.996,0.4318,746.7257,186.8361,0.2377828382331619,108544.3807,High Profit
0x72743ae2822edd658c0c50608fd7c5c501b2afbd,1590,429355.5659,270.0349,2525.2404,0.3459,7216.6672,1551.4373,0.10693433385589743,427804.1286,High Profit
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,1430,403011.5042,281.8262,1591.524,0.3063,2133.6674,290.011,0.17707945340440986,402721.4932,High Profit
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,9893,379095.4067,38.3196,172.5208,0.8109,2600.778,2595.2591,0.22211582603373042,376500.14759999997,High Profit
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,1559,14900.443,9.5577,72.5612,0.4522,3748.8675,780.2169,0.13171915569202275,14120.2261,High Profit
0x8170715b3b381dffb7062c0298972d4727a0a63b,4601,-167621.1248,-36.4315,1647.779,0.3827,2204.6855,1579.3855,-0.022109457639647064,-169200.5103,Severe Loss
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,1911,65513.6579,34.2824,325.7556,0.3302,6279.0023,3384.8822,0.1052396336394524,62128.7757,High Profit
0x8477e447846c758f5a675856001ea72298fd9cb5,14998,43917.009,2.9282,68.613,0.262,820.4285,3792.5431,0.04267704370891814,40124.465899999996,High Profit
0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,3052,126578.9421,41.4741,220.3877,0.2854,3601.6893,2821.9588,0.18818699954670792,123756.9833,High Profit
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,15605,106302.8753,6.8121,68.2349,0.3458,1273.195,2287.9554,0.09983307662208049,104014.9199,High Profit
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,417,72846.4843,174.6918,976.0688,0.5731,2066.6892,189.938,0.17897488373770373,72656.5463,High Profit
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,563,67845.6195,120.5073,474.8098,0.4085,2979.4418,548.7293,0.25380120629355163,67296.8902,High Profit
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,534,21758.8318,40.7469,288.2661,0.3221,8330.1934,541.7456,0.1413516885960576,21217.0862,High Profit
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,14733,2143382.5977,145.4817,1374.0264,0.3371,3837.8854,15995.3183,0.10587984335672153,2127387.2794,High Profit
0xb899e522b5715391ae1d4f137653e7906c5e2115,4838,22488.5008,4.6483,332.0834,0.4386,22504.5558,28643.1737,0.013997387403284838,-6154.672899999998,High Profit
0xbaaaf6571ab7d571043ff1e313a9609a10637864,21192,940163.8062,44.3641,567.7628,0.4676,3210.4728,8596.7057,0.07813844091229648,931567.1005,High Profit
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2641,220519.0619,83.4983,1530.525,0.3275,7852.0983,4773.0985,0.05455533232060894,215745.9634,High Profit
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,40184,836080.5531,20.8063,264.1239,0.4282,1844.2119,13352.8997,0.07877477199147824,822727.6534000001,High Profit
